"","B_1_1","B_1_2","B_1_3","B_2_1","B_2_2","B_2_3","B_3_1","B_3_2","B_3_3","B_4_1","B_4_2","B_4_3"
"lcl|PP438424.1_cds_XAI96418.1_31.1",0,0,0,0,0,0,0,0,0,0,0,0
"lcl|PP438424.1_cds_XAI96419.1_32.1",0,0,0,0,0,0,0,0,0,0,0,0
"lcl|PP438424.1_cds_XAI96420.1_33.1",0,0,0,0,0,0,0,0,0,0,0,0
"lcl|PP438424.1_cds_XAI96421.1_34.1",0,0,0,0,0,0,0,0,0,0,0,0
"lcl|PP438424.1_cds_XAI96422.1_35.1",0,0,0,0,0,0,0,0,0,0,0,0
"lcl|PP438424.1_cds_XAI96423.1_36.1",0,0,0,0,0,0,0,0,0,0,0,0
"lcl|PP438424.1_cds_XAI96424.1_37.1",0,0,0,0,0,0,0,0,0,0,0,0
"lcl|PP438424.1_cds_XAI96425.1_38.1",0,0,0,0,0,0,0,0,0,0,0,0
"lcl|PP438424.1_cds_XAI96426.1_39.1",0,0,0,0,0,0,0,0,0,0,0,0
"lcl|PP438424.1_cds_XAI96427.1_40.1",0,0,0,0,0,0,0,0,0,0,0,0
"lcl|PP438424.1_cds_XAI96428.1_41.1",0,0,0,0,0,0,0,0,0,0,0,0
"lcl|PP438424.1_cds_XAI96429.1_42.1",0,0,0,0,0,0,0,0,0,0,0,0
"lcl|PP438424.1_cds_XAI96430.1_43.1",0,0,0,0,0,0,0,0,0,0,0,0
"lcl|PP438424.1_cds_XAI96431.1_44.1",0,0,0,0,0,0,0,0,0,0,0,0
"lcl|PP438424.1_cds_XAI96432.1_45.1",0,0,0,0,0,0,0,0,0,0,0,0
"lcl|PP438424.1_cds_XAI96433.1_46.1",0,0,0,0,0,0,0,0,0,0,0,0
"lcl|PP438424.1_cds_XAI96434.1_47.1",0,0,0,0,0,0,0,0,0,0,0,0
"lcl|PP438424.1_cds_XAI96435.1_48.1",0,0,0,0,0,0,0,0,0,0,0,0
"lcl|PP438424.1_cds_XAI96436.1_49.1",0,0,0,0,0,0,0,0,0,0,0,0
"lcl|PP438424.1_cds_XAI96437.1_50.1",0,0,0,0,0,0,0,0,0,0,0,0
"lcl|PP438424.1_cds_XAI96438.1_51.1",0,0,0,0,0,0,0,0,0,0,0,0
"lcl|PP438424.1_cds_XAI96439.1_52.1",0,0,0,0,0,0,0,0,0,0,0,0
"lcl|PP438424.1_cds_XAI96440.1_53.1",0,0,0,0,0,0,0,0,0,0,0,0
"lcl|PP438424.1_cds_XAI96441.1_54.1",0,0,0,0,0,0,0,0,0,0,0,0
"lcl|PP438423.1_cds_XAI96370.1_1.1",0,0,0,0,0,0,0,0,0,0,0,0
"lcl|PP438423.1_cds_XAI96371.1_2.1",0,0,0,0,0,0,0,0,0,0,0,0
"lcl|PP438423.1_cds_XAI96372.1_3.1",0,0,0,0,0,0,0,0,0,0,0,0
"lcl|PP438423.1_cds_XAI96373.1_4.1",0,0,0,0,0,0,0,0,0,0,0,0
"lcl|PP438423.1_cds_XAI96374.1_5.1",0,0,0,0,0,0,0,0,0,0,0,0
"lcl|PP438423.1_cds_XAI96375.1_6.1",0,0,0,0,0,0,0,0,0,0,0,0
"lcl|PP438423.1_cds_XAI96376.1_7.1",0,0,0,0,0,0,0,0,0,0,0,0
"lcl|PP438423.1_cds_XAI96377.1_8.1",0,0,0,0,0,0,0,0,0,0,0,0
"lcl|PP438423.1_cds_XAI96378.1_9.1",0,0,0,0,0,0,0,0,0,0,0,0
"lcl|PP438423.1_cds_XAI96379.1_10.1",0,0,0,0,0,0,0,0,0,0,0,0
"lcl|PP438423.1_cds_XAI96380.1_11.1",0,0,0,0,0,0,0,0,0,0,0,0
"lcl|PP438423.1_cds_XAI96381.1_12.1",0,0,0,0,0,0,0,0,0,0,0,0
"lcl|PP438423.1_cds_XAI96382.1_13.1",0,0,0,0,0,0,0,0,0,0,0,0
"lcl|PP438423.1_cds_XAI96383.1_14.1",0,0,0,0,0,0,0,0,0,0,0,0
"lcl|PP438423.1_cds_XAI96384.1_15.1",0,0,0,0,0,0,0,0,0,0,0,0
"lcl|PP438423.1_cds_XAI96385.1_16.1",0,0,0,0,0,0,0,0,0,0,0,0
"lcl|PP438423.1_cds_XAI96386.1_17.1",0,0,0,0,0,0,0,0,0,0,0,0
"lcl|PP438423.1_cds_XAI96387.1_18.1",0,0,0,0,0,0,0,0,0,0,0,0
"lcl|PP438422.1_cds_XAI96282.1_1.1",0,0,0,0,0,0,0,0,0,0,0,0
"lcl|PP438422.1_cds_XAI96283.1_2.1",0,0,0,0,0,0,0,0,0,0,0,0
"lcl|PP438422.1_cds_XAI96284.1_3.1",0,0,0,0,0,0,0,0,0,0,0,0
"lcl|PP438422.1_cds_XAI96285.1_4.1",0,0,0,0,0,0,0,0,0,0,0,0
"lcl|PP438422.1_cds_XAI96286.1_5.1",0,0,0,0,0,0,0,0,0,0,0,0
"lcl|PP438422.1_cds_XAI96287.1_6.1",0,0,0,0,0,0,0,0,0,0,0,0
"lcl|PP438422.1_cds_XAI96288.1_7.1",0,0,0,0,0,0,0,0,0,0,0,0
"lcl|PP438422.1_cds_XAI96289.1_8.1",0,0,0,0,0,0,0,0,0,0,0,0
"lcl|PP438422.1_cds_XAI96290.1_9.1",0,0,0,0,0,0,0,0,0,0,0,0
"lcl|PP438422.1_cds_XAI96291.1_10.1",0,0,0,0,0,0,0,0,0,0,0,0
"lcl|PP438422.1_cds_XAI96292.1_11.1",0,0,0,0,0,0,0,0,0,0,0,0
"lcl|PP438422.1_cds_XAI96293.1_12.1",0,0,0,0,0,0,0,0,0,0,0,0
"lcl|PP438422.1_cds_XAI96294.1_13.1",0,0,0,0,0,0,0,0,0,0,0,0
"lcl|PP438422.1_cds_XAI96295.1_14.1",0,0,0,0,0,0,0,0,0,0,0,0
"lcl|PP438422.1_cds_XAI96296.1_15.1",0,0,0,0,0,0,0,0,0,0,0,0
"lcl|PP438422.1_cds_XAI96297.1_16.1",0,0,0,0,0,0,0,0,0,0,0,0
"lcl|PP438422.1_cds_XAI96298.1_17.1",0,0,0,0,0,0,0,0,0,0,0,0
"lcl|PP438422.1_cds_XAI96299.1_18.1",0,0,0,0,0,0,0,0,0,0,0,0
"lcl|PP438422.1_cds_XAI96300.1_19.1",0,0,0,0,0,0,0,0,0,0,0,0
"lcl|PP438422.1_cds_XAI96301.1_20.1",0,0,0,0,0,0,0,0,0,0,0,0
"lcl|PP438422.1_cds_XAI96302.1_21.1",0,0,0,0,0,0,0,0,0,0,0,0
"lcl|PP438422.1_cds_XAI96303.1_22.1",0,0,0,0,0,0,0,0,0,0,0,0
"lcl|PP438422.1_cds_XAI96304.1_23.1",0,0,0,0,0,0,0,0,0,0,0,0
"lcl|PP438422.1_cds_XAI96305.1_24.1",0,0,0,0,0,0,0,0,0,0,0,0
"lcl|PP438422.1_cds_XAI96306.1_25.1",0,0,0,0,0,0,0,0,0,0,0,0
"lcl|PP438422.1_cds_XAI96307.1_26.1",0,0,0,0,0,0,0,0,0,0,0,0
"lcl|PP438422.1_cds_XAI96308.1_27.1",0,0,0,0,0,0,0,0,0,0,0,0
"lcl|PP438422.1_cds_XAI96309.1_28.1",0,0,0,0,0,0,0,0,0,0,0,0
"lcl|PP438422.1_cds_XAI96310.1_29.1",0,0,0,0,0,0,0,0,0,0,0,0
"lcl|PP438422.1_cds_XAI96311.1_30.1",0,0,0,0,0,0,0,0,0,0,0,0
"lcl|PP438422.1_cds_XAI96312.1_31.1",0,0,0,0,0,0,0,0,0,0,0,0
"lcl|PP438422.1_cds_XAI96313.1_32.1",0,0,0,0,0,0,0,0,0,0,0,0
"lcl|PP438422.1_cds_XAI96314.1_33.1",0,0,0,0,0,0,0,0,0,0,0,0
"lcl|PP438422.1_cds_XAI96315.1_34.1",0,0,0,0,0,0,0,0,0,0,0,0
"lcl|PP438422.1_cds_XAI96316.1_35.1",0,0,0,0,0,0,0,0,0,0,0,0
"lcl|PP438422.1_cds_XAI96317.1_36.1",0,0,0,0,0,0,0,0,0,0,0,0
"lcl|PP438422.1_cds_XAI96318.1_37.1",0,0,0,0,0,0,0,0,0,0,0,0
"lcl|PP438422.1_cds_XAI96319.1_38.1",0,0,0,0,0,0,0,0,0,0,0,0
"lcl|PP438422.1_cds_XAI96320.1_39.1",0,0,0,0,0,0,0,0,0,0,0,0
"lcl|PP438422.1_cds_XAI96321.1_40.1",0,0,0,0,0,0,0,0,0,0,0,0
"lcl|PP438422.1_cds_XAI96322.1_41.1",0,0,0,0,0,0,0,0,0,0,0,0
"lcl|PP438422.1_cds_XAI96323.1_42.1",0,0,0,0,0,0,0,0,0,0,0,0
"lcl|PP438422.1_cds_XAI96324.1_43.1",0,0,0,0,0,0,0,0,0,0,0,0
"lcl|PP438422.1_cds_XAI96325.1_44.1",0,0,0,0,0,0,0,0,0,0,0,0
"lcl|PP438422.1_cds_XAI96326.1_45.1",0,0,0,0,0,0,0,0,0,0,0,0
"lcl|PP438422.1_cds_XAI96327.1_46.1",0,0,0,0,0,0,0,0,0,0,0,0
"lcl|PP438422.1_cds_XAI96328.1_47.1",0,0,0,0,0,0,0,0,0,0,0,0
"lcl|PP438422.1_cds_XAI96329.1_48.1",0,0,0,0,0,0,0,0,0,0,0,0
"lcl|PP438422.1_cds_XAI96330.1_49.1",0,0,0,0,0,0,0,0,0,0,0,0
"lcl|PP438422.1_cds_XAI96331.1_50.1",0,0,0,0,0,0,0,0,0,0,0,0
"lcl|PP438422.1_cds_XAI96332.1_51.1",0,0,0,0,0,0,0,0,0,0,0,0
"lcl|PP438422.1_cds_XAI96333.1_52.1",0,0,0,0,0,0,0,0,0,0,0,0
"lcl|PP438422.1_cds_XAI96334.1_53.1",0,0,0,0,0,0,0,0,0,0,0,0
"lcl|PP438422.1_cds_XAI96335.1_54.1",0,0,0,0,0,0,0,0,0,0,0,0
"lcl|PP438422.1_cds_XAI96336.1_55.1",0,0,0,0,0,0,0,0,0,0,0,0
"lcl|PP438422.1_cds_XAI96337.1_56.1",0,0,0,0,0,0,0,0,0,0,0,0
"lcl|PP438422.1_cds_XAI96338.1_57.1",0,0,0,0,0,0,0,0,0,0,0,0
"lcl|PP438422.1_cds_XAI96339.1_58.1",0,0,0,0,0,0,0,0,0,0,0,0
"lcl|PP438422.1_cds_XAI96340.1_59.1",0,0,0,0,0,0,0,0,0,0,0,0
"lcl|PP438422.1_cds_XAI96341.1_60.1",0,0,0,0,0,0,0,0,0,0,0,0
"lcl|PP438422.1_cds_XAI96342.1_61.1",0,0,0,0,0,0,0,0,0,0,0,0
"lcl|PP438422.1_cds_XAI96343.1_62.1",0,0,0,0,0,0,0,0,0,0,0,0
"lcl|PP438422.1_cds_XAI96344.1_63.1",0,0,0,0,0,0,0,0,0,0,0,0
"lcl|PP438422.1_cds_XAI96345.1_64.1",0,0,0,0,0,0,0,0,0,0,0,0
"lcl|PP438422.1_cds_XAI96346.1_65.1",0,0,0,0,0,0,0,0,0,0,0,0
"lcl|PP438422.1_cds_XAI96347.1_66.1",0,0,0,0,0,0,0,0,0,0,0,0
"lcl|PP438422.1_cds_XAI96348.1_67.1",0,0,0,0,0,0,0,0,0,0,0,0
"lcl|PP438422.1_cds_XAI96349.1_68.1",0,0,0,0,0,0,0,0,0,0,0,0
"lcl|PP438422.1_cds_XAI96350.1_69.1",0,0,0,0,0,0,0,0,0,0,0,0
"lcl|PP438422.1_cds_XAI96351.1_70.1",0,0,0,0,0,0,0,0,0,0,0,0
"lcl|PP438422.1_cds_XAI96352.1_71.1",0,0,0,0,0,0,0,0,0,0,0,0
"lcl|PP438422.1_cds_XAI96353.1_72.1",0,0,0,0,0,0,0,0,0,0,0,0
"lcl|PP438422.1_cds_XAI96354.1_73.1",0,0,0,0,0,0,0,0,0,0,0,0
"lcl|PP438422.1_cds_XAI96355.1_74.1",0,0,0,0,0,0,0,0,0,0,0,0
"lcl|PP438422.1_cds_XAI96356.1_75.1",0,0,0,0,0,0,0,0,0,0,0,0
"lcl|PP438422.1_cds_XAI96357.1_76.1",0,0,0,0,0,0,0,0,0,0,0,0
"lcl|PP438422.1_cds_XAI96358.1_77.1",0,0,0,0,0,0,0,0,0,0,0,0
"lcl|PP438422.1_cds_XAI96359.1_78.1",0,0,0,0,0,0,0,0,0,0,0,0
"lcl|PP438422.1_cds_XAI96360.1_79.1",0,0,0,0,0,0,0,0,0,0,0,0
"lcl|PP438422.1_cds_XAI96361.1_80.1",0,0,0,0,0,0,0,0,0,0,0,0
"lcl|PP438422.1_cds_XAI96362.1_81.1",0,0,0,0,0,0,0,0,0,0,0,0
"lcl|PP438422.1_cds_XAI96363.1_82.1",0,0,0,0,0,0,0,0,0,0,0,0
"lcl|PP438422.1_cds_XAI96364.1_83.1",0,0,0,0,0,0,0,0,0,0,0,0
"lcl|PP438422.1_cds_XAI96365.1_84.1",0,0,0,0,0,0,0,0,0,0,0,0
"lcl|PP438422.1_cds_XAI96366.1_85.1",0,0,0,0,0,0,0,0,0,0,0,0
"lcl|PP438422.1_cds_XAI96367.1_86.1",0,0,0,0,0,0,0,0,0,0,0,0
"lcl|PP438422.1_cds_XAI96368.1_87.1",0,0,0,0,0,0,0,0,0,0,0,0
"lcl|PP438422.1_cds_XAI96369.1_88.1",0,0,0,0,0,0,0,0,0,0,0,0
"lcl|PP438421.1_cds_XAI96228.1_1.1",0,0,0,0,0,0,0,0,0,0,0,0
"lcl|PP438421.1_cds_XAI96229.1_2.1",0,0,0,0,0,0,0,0,0,0,0,0
"lcl|PP438421.1_cds_XAI96230.1_3.1",0,0,0,0,0,0,0,0,0,0,0,0
"lcl|PP438421.1_cds_XAI96231.1_4.1",0,0,0,0,0,0,0,0,0,0,0,0
"lcl|PP438421.1_cds_XAI96232.1_5.1",0,0,0,0,0,0,0,0,0,0,0,0
"lcl|PP438421.1_cds_XAI96233.1_6.1",0,0,0,0,0,0,0,0,0,0,0,0
"lcl|PP438421.1_cds_XAI96234.1_7.1",0,0,0,0,0,0,0,0,0,0,0,0
"lcl|PP438421.1_cds_XAI96235.1_8.1",0,0,0,0,0,0,0,0,0,0,0,0
"lcl|PP438421.1_cds_XAI96236.1_9.1",0,0,0,0,0,0,0,0,0,0,0,0
"lcl|PP438421.1_cds_XAI96237.1_10.1",0,0,0,0,0,0,0,0,0,0,0,0
"lcl|PP438421.1_cds_XAI96238.1_11.1",0,0,0,0,0,0,0,0,0,0,0,0
"lcl|PP438421.1_cds_XAI96239.1_12.1",0,0,0,0,0,0,0,0,0,0,0,0
"lcl|PP438421.1_cds_XAI96240.1_13.1",0,0,0,0,0,0,0,0,0,0,0,0
"lcl|PP438421.1_cds_XAI96241.1_14.1",0,0,0,0,0,0,0,0,0,0,0,0
"lcl|PP438421.1_cds_XAI96242.1_15.1",0,0,0,0,0,0,0,0,0,0,0,0
"lcl|PP438421.1_cds_XAI96243.1_16.1",0,0,0,0,0,0,0,0,0,0,0,0
"lcl|PP438421.1_cds_XAI96244.1_17.1",0,0,0,0,0,0,0,0,0,0,0,0
"lcl|PP438421.1_cds_XAI96245.1_18.1",0,0,0,0,0,0,0,0,0,0,0,0
"lcl|PP438421.1_cds_XAI96246.1_19.1",0,0,0,0,0,0,0,0,0,0,0,0
"lcl|PP438421.1_cds_XAI96247.1_20.1",0,0,0,0,0,0,0,0,0,0,0,0
"lcl|PP438421.1_cds_XAI96248.1_21.1",0,0,0,0,0,0,0,0,0,0,0,0
"lcl|PP438421.1_cds_XAI96249.1_22.1",0,0,0,0,0,0,0,0,0,0,0,0
"lcl|PP438421.1_cds_XAI96250.1_23.1",0,0,0,0,0,0,0,0,0,0,0,0
"lcl|PP438421.1_cds_XAI96251.1_24.1",0,0,0,0,0,0,0,0,0,0,0,0
"lcl|PP438421.1_cds_XAI96252.1_25.1",0,0,0,0,0,0,0,0,0,0,0,0
"lcl|PP438421.1_cds_XAI96253.1_26.1",0,0,0,0,0,0,0,0,0,0,0,0
"lcl|PP438421.1_cds_XAI96254.1_27.1",0,0,0,0,0,0,0,0,0,0,0,0
"lcl|PP438421.1_cds_XAI96255.1_28.1",0,0,0,0,0,0,0,0,0,0,0,0
"lcl|PP438421.1_cds_XAI96256.1_29.1",0,0,0,0,0,0,0,0,0,0,0,0
"lcl|PP438421.1_cds_XAI96257.1_30.1",0,0,0,0,0,0,0,0,0,0,0,0
"lcl|PP438421.1_cds_XAI96258.1_31.1",0,0,0,0,0,0,0,0,0,0,0,0
"lcl|PP438421.1_cds_XAI96259.1_32.1",0,0,0,0,0,0,0,0,0,0,0,0
"lcl|PP438421.1_cds_XAI96260.1_33.1",0,0,0,0,0,0,0,0,0,0,0,0
"lcl|PP438421.1_cds_XAI96261.1_34.1",0,0,0,0,0,0,0,0,0,0,0,0
"lcl|PP438421.1_cds_XAI96262.1_35.1",0,0,0,0,0,0,0,0,0,0,0,0
"lcl|PP438421.1_cds_XAI96263.1_36.1",0,0,0,0,0,0,0,0,0,0,0,0
"lcl|PP438421.1_cds_XAI96264.1_37.1",0,0,0,0,0,0,0,0,0,0,0,0
"lcl|PP438421.1_cds_XAI96265.1_38.1",0,0,0,0,0,0,0,0,0,0,0,0
"lcl|PP438421.1_cds_XAI96266.1_39.1",0,0,0,0,0,0,0,0,0,0,0,0
"lcl|PP438421.1_cds_XAI96267.1_40.1",0,0,0,0,0,0,0,0,0,0,0,0
"lcl|PP438421.1_cds_XAI96268.1_41.1",0,0,0,0,0,0,0,0,0,0,0,0
"lcl|PP438421.1_cds_XAI96269.1_42.1",0,0,0,0,0,0,0,0,0,0,0,0
"lcl|PP438421.1_cds_XAI96270.1_43.1",0,0,0,0,0,0,0,0,0,0,0,0
"lcl|PP438421.1_cds_XAI96271.1_44.1",0,0,0,0,0,0,0,0,0,0,0,0
"lcl|PP438421.1_cds_XAI96272.1_45.1",0,0,0,0,0,0,0,0,0,0,0,0
"lcl|PP438421.1_cds_XAI96273.1_46.1",0,0,0,0,0,0,0,0,0,0,0,0
"lcl|PP438421.1_cds_XAI96274.1_47.1",0,0,0,0,0,0,0,0,0,0,0,0
"lcl|PP438421.1_cds_XAI96275.1_48.1",0,0,0,0,0,0,0,0,0,0,0,0
"lcl|PP438421.1_cds_XAI96276.1_49.1",0,0,0,0,0,0,0,0,0,0,0,0
"lcl|PP438421.1_cds_XAI96277.1_50.1",0,0,0,0,0,0,0,0,0,0,0,0
"lcl|PP438421.1_cds_XAI96278.1_51.1",0,0,0,0,0,0,0,0,0,0,0,0
"lcl|PP438421.1_cds_XAI96279.1_52.1",0,0,0,0,0,0,0,0,0,0,0,0
"lcl|PP438421.1_cds_XAI96280.1_53.1",0,0,0,0,0,0,0,0,0,0,0,0
"lcl|PP438421.1_cds_XAI96281.1_54.1",0,0,0,0,0,0,0,0,0,0,0,0
"lcl|PP438420.1_cds_XAI96170.1_2.1",0,0,0,0,0,0,0,0,0,0,0,0
"lcl|PP438420.1_cds_XAI96171.1_3.1",0,0,0,0,0,0,0,0,0,0,0,0
"lcl|PP438420.1_cds_XAI96172.1_4.1",0,0,0,0,0,0,0,0,0,0,0,0
"lcl|PP438420.1_cds_XAI96173.1_5.1",0,0,0,0,0,0,0,0,0,0,0,0
"lcl|PP438420.1_cds_XAI96174.1_6.1",0,0,0,0,0,0,0,0,0,0,0,0
"lcl|PP438420.1_cds_XAI96175.1_7.1",0,0,0,0,0,0,0,0,0,0,0,0
"lcl|PP438420.1_cds_XAI96176.1_8.1",0,0,0,0,0,0,0,0,0,0,0,0
"lcl|PP438420.1_cds_XAI96177.1_9.1",0,0,0,0,0,0,0,0,0,0,0,0
"lcl|PP438420.1_cds_XAI96178.1_10.1",0,0,0,0,0,0,0,0,0,0,0,0
"lcl|PP438420.1_cds_XAI96179.1_11.1",0,0,0,0,0,0,0,0,0,0,0,0
"lcl|PP438420.1_cds_XAI96180.1_12.1",0,0,0,0,0,0,0,0,0,0,0,0
"lcl|PP438420.1_cds_XAI96181.1_13.1",0,0,0,0,0,0,0,0,0,0,0,0
"lcl|PP438420.1_cds_XAI96182.1_14.1",0,0,0,0,0,0,0,0,0,0,0,0
"lcl|PP438420.1_cds_XAI96183.1_15.1",0,0,0,0,0,0,0,0,0,0,0,0
"lcl|PP438420.1_cds_XAI96184.1_16.1",0,0,0,0,0,0,0,0,0,0,0,0
"lcl|PP438420.1_cds_XAI96185.1_17.1",0,0,0,0,0,0,0,0,0,0,0,0
"lcl|PP438420.1_cds_XAI96186.1_18.1",0,0,0,0,0,0,0,0,0,0,0,0
"lcl|PP438420.1_cds_XAI96187.1_19.1",0,0,0,0,0,0,0,0,0,0,0,0
"lcl|PP438420.1_cds_XAI96188.1_20.1",0,0,0,0,0,0,0,0,0,0,0,0
"lcl|PP438420.1_cds_XAI96189.1_21.1",0,0,0,0,0,0,0,0,0,0,0,0
"lcl|PP438420.1_cds_XAI96190.1_22.1",0,0,0,0,0,0,0,0,0,0,0,0
"lcl|PP438420.1_cds_XAI96191.1_23.1",0,0,0,0,0,0,0,0,0,0,0,0
"lcl|PP438420.1_cds_XAI96192.1_24.1",0,0,0,0,0,0,0,0,0,0,0,0
"lcl|PP438420.1_cds_XAI96193.1_25.1",0,0,0,0,0,0,0,0,0,0,0,0
"lcl|PP438420.1_cds_XAI96194.1_26.1",0,0,0,0,0,0,0,0,0,0,0,0
"lcl|PP438420.1_cds_XAI96195.1_27.1",0,0,0,0,0,0,0,0,0,0,0,0
"lcl|PP438420.1_cds_XAI96196.1_28.1",0,0,0,0,0,0,0,0,0,0,0,0
"lcl|PP438420.1_cds_XAI96197.1_29.1",0,0,0,0,0,0,0,0,0,0,0,0
"lcl|PP438420.1_cds_XAI96198.1_30.1",0,0,0,0,0,0,0,0,0,0,0,0
"lcl|PP438420.1_cds_XAI96199.1_31.1",0,0,0,0,0,0,0,0,0,0,0,0
"lcl|PP438420.1_cds_XAI96200.1_32.1",0,0,0,0,0,0,0,0,0,0,0,0
"lcl|PP438420.1_cds_XAI96201.1_33.1",0,0,0,0,0,0,0,0,0,0,0,0
"lcl|PP438420.1_cds_XAI96202.1_34.1",0,0,0,0,0,0,0,0,0,0,0,0
"lcl|PP438420.1_cds_XAI96203.1_35.1",0,0,0,0,0,0,0,0,0,0,0,0
"lcl|PP438420.1_cds_XAI96204.1_36.1",0,0,0,0,0,0,0,0,0,0,0,0
"lcl|PP438420.1_cds_XAI96205.1_37.1",0,0,0,0,0,0,0,0,0,0,0,0
"lcl|PP438420.1_cds_XAI96206.1_38.1",0,0,0,0,0,0,0,0,0,0,0,0
"lcl|PP438420.1_cds_XAI96207.1_39.1",0,0,0,0,0,0,0,0,0,0,0,0
"lcl|PP438420.1_cds_XAI96208.1_40.1",0,0,0,0,0,0,0,0,0,0,0,0
"lcl|PP438420.1_cds_XAI96209.1_41.1",0,0,0,0,0,0,0,0,0,0,0,0
"lcl|PP438420.1_cds_XAI96210.1_42.1",0,0,0,0,0,0,0,0,0,0,0,0
"lcl|PP438420.1_cds_XAI96211.1_43.1",0,0,0,0,0,0,0,0,0,0,0,0
"lcl|PP438420.1_cds_XAI96212.1_44.1",0,0,0,0,0,0,0,0,0,0,0,0
"lcl|PP438420.1_cds_XAI96213.1_45.1",0,0,0,0,0,0,0,0,0,0,0,0
"lcl|PP438420.1_cds_XAI96214.1_46.1",0,0,0,0,0,0,0,0,0,0,0,0
"lcl|PP438420.1_cds_XAI96215.1_47.1",0,0,0,0,0,0,0,0,0,0,0,0
"lcl|PP438420.1_cds_XAI96216.1_48.1",0,0,0,0,0,0,0,0,0,0,0,0
"lcl|PP438420.1_cds_XAI96217.1_49.1",0,0,0,0,0,0,0,0,0,0,0,0
"lcl|PP438420.1_cds_XAI96218.1_50.1",0,0,0,0,0,0,0,0,0,0,0,0
"lcl|PP438420.1_cds_XAI96219.1_51.1",0,0,0,0,0,0,0,0,0,0,0,0
"lcl|PP438420.1_cds_XAI96220.1_52.1",0,0,0,0,0,0,0,0,0,0,0,0
"lcl|PP438420.1_cds_XAI96221.1_53.1",0,0,0,0,0,0,0,0,0,0,0,0
"lcl|PP438420.1_cds_XAI96222.1_54.1",0,0,0,0,0,0,0,0,0,0,0,0
"lcl|PP438420.1_cds_XAI96223.1_55.1",0,0,0,0,0,0,0,0,0,0,0,0
"lcl|PP438420.1_cds_XAI96224.1_56.1",0,0,0,0,0,0,0,0,0,0,0,0
"lcl|PP438420.1_cds_XAI96225.1_57.1",0,0,0,0,0,0,0,0,0,0,0,0
"lcl|PP438420.1_cds_XAI96226.1_58.1",0,0,0,0,0,0,0,0,0,0,0,0
"lcl|PP438420.1_cds_XAI96227.1_59.1",0,0,0,0,0,0,0,0,0,0,0,0
"lcl|PP438418.1_cds_XAI95914.1_1.1",0,0,0,0,0,0,0,0,0,0,0,0
"lcl|PP438418.1_cds_XAI95915.1_2.1",0,0,0,0,0,0,0,0,0,0,0,0
"lcl|PP438418.1_cds_XAI95916.1_3.1",0,0,0,0,0,0,0,0,0,0,0,0
"lcl|PP438418.1_cds_XAI95917.1_4.1",0,0,0,0,0,0,0,0,0,0,0,0
"lcl|PP438418.1_cds_XAI95918.1_5.1",0,0,0,0,0,0,0,0,0,0,0,0
"lcl|PP438418.1_cds_XAI95919.1_6.1",0,0,0,0,0,0,0,0,0,0,0,0
"lcl|PP438418.1_cds_XAI95920.1_7.1",0,0,0,0,0,0,0,0,0,0,0,0
"lcl|PP438418.1_cds_XAI95921.1_8.1",0,0,0,0,0,0,0,0,0,0,0,0
"lcl|PP438418.1_cds_XAI95922.1_9.1",0,0,0,0,0,0,0,0,0,0,0,0
"lcl|PP438418.1_cds_XAI95923.1_10.1",0,0,0,0,0,0,0,0,0,0,0,0
"lcl|PP438418.1_cds_XAI95924.1_11.1",0,0,0,0,0,0,0,0,0,0,0,0
"lcl|PP438418.1_cds_XAI95925.1_12.1",0,0,0,0,0,0,0,0,0,0,0,0
"lcl|PP438418.1_cds_XAI95926.1_13.1",0,0,0,0,0,0,0,0,0,0,0,0
"lcl|PP438418.1_cds_XAI95927.1_14.1",0,0,0,0,0,0,0,0,0,0,0,0
"lcl|PP438418.1_cds_XAI95928.1_15.1",0,0,0,0,0,0,0,0,0,0,0,0
"lcl|PP438418.1_cds_XAI95929.1_16.1",0,0,0,0,0,0,0,0,0,0,0,0
"lcl|PP438418.1_cds_XAI95930.1_17.1",0,0,0,0,0,0,0,0,0,0,0,0
"lcl|PP438418.1_cds_XAI95931.1_18.1",0,0,0,0,0,0,0,0,0,0,0,0
"lcl|PP438418.1_cds_XAI95932.1_19.1",0,0,0,0,0,0,0,0,0,0,0,0
"lcl|PP438418.1_cds_XAI95933.1_20.1",0,0,0,0,0,0,0,0,0,0,0,0
"lcl|PP438418.1_cds_XAI95934.1_21.1",0,0,0,0,0,0,0,0,0,0,0,0
"lcl|PP438418.1_cds_XAI95935.1_22.1",0,0,0,0,0,0,0,0,0,0,0,0
"lcl|PP438418.1_cds_XAI95936.1_23.1",0,0,0,0,0,0,0,0,0,0,0,0
"lcl|PP438418.1_cds_XAI95937.1_24.1",0,0,0,0,0,0,0,0,0,0,0,0
"lcl|PP438418.1_cds_XAI95938.1_25.1",0,0,0,0,0,0,0,0,0,0,0,0
"lcl|PP438418.1_cds_XAI95939.1_26.1",0,0,0,0,0,0,0,0,0,0,0,0
"lcl|PP438418.1_cds_XAI95940.1_27.1",0,0,0,0,0,0,0,0,0,0,0,0
"lcl|PP438418.1_cds_XAI95941.1_28.1",0,0,0,0,0,0,0,0,0,0,0,0
"lcl|PP438418.1_cds_XAI95942.1_29.1",0,0,0,0,0,0,0,0,0,0,0,0
"lcl|PP438418.1_cds_XAI95943.1_30.1",0,0,0,0,0,0,0,0,0,0,0,0
"lcl|PP438418.1_cds_XAI95944.1_31.1",0,0,0,0,0,0,0,0,0,0,0,0
