"Gene","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","B_1_1","B_1_2","B_1_3","B_2_1","B_2_2","B_2_3","B_3_1","B_3_2","B_3_3","B_4_1","B_4_2","B_4_3"
"lcl|NZ_CP097576.1_cds_WP_265795674.1_929",2.4563710079507,3.8480472149036,1.11782447008415,3.44244317232913,0.000576484972737807,0.00495315888576323,7.34693127321606,0.658290053950568,3.65182981486741,0,0,0,4.28634161329906,7.44465033433101,6.08840900574432,0,0,0
"lcl|NZ_CP046973.1_cds_WP_158200777.1_3310",2.3114497275657,3.8211997355454,1.21209672105459,3.15255347957772,0.0016184917146622,0.0111426929586359,8.21127612888854,7.57033562043154,6.6396905724862,0,0,0,1.83700354855674,0,3.47909086042533,0,0,0
"lcl|NZ_CP012375.1_cds_WP_071890162.1_965",144.469061783313,3.81104590881004,0.773792870230639,4.9251499405443,8.42956911044116e-07,2.05092234861801e-05,266.218215547123,392.999162208489,728.042071273112,21.5555118543626,16.3984994245271,13.4626893369996,115.731223559075,63.2795278418136,49.5770447610609,20.1305738928534,46.2342217003336,0
"lcl|NZ_CP020664.1_cds_WP_039900414.1_1923",2.40037659602913,3.78630750052562,1.15314016851025,3.28347550794035,0.00102535553912713,0.00777470796082476,2.59303456701743,1.31658010790114,2.65587622899448,0,0,0,3.0616725809279,13.9587193768707,5.21863629063799,0,0,0
"lcl|NZ_CP046973.1_cds_WP_233271403.1_2357",3.22490195726157,3.76323216202342,0.975088331810362,3.85937564757497,0.000113677083994719,0.00132548161524816,4.32172427836239,5.59546545857983,7.30365962973483,0,0,0.708562596684189,6.1233451618558,11.1669755014965,3.47909086042533,0,0,0
"lcl|NZ_CP011339.1_cds_WP_260441291.1_925",4.27507746792924,3.76274546067072,0.964292959536172,3.90207708503919,9.53707735201126e-05,0.00114627893736884,6.91475884537982,5.59546545857983,4.97976792936465,0,0,1.41712519336838,18.982370001753,5.58348775074826,7.82795443595699,0,0,0
"lcl|NZ_CP046973.1_cds_WP_043995791.1_4319",2.1815559397387,3.74048768619718,1.15210678845085,3.24665015751425,0.00116771830996292,0.00863640556251968,3.45737942268991,12.1783659980855,2.65587622899448,0,0,0,4.28634161329906,1.86116258358275,1.73954543021266,0,0,0
"lcl|NZ_CP011339.1_cds_WP_002790026.1_4391",2.16958682753711,3.73515973254409,1.30085804602776,2.87130463154654,0.0040878137792274,0.0227814558874956,3.88955185052615,8.55777070135739,10.6235049159779,0,0,0,1.22466903237116,0,1.73954543021266,0,0,0
"lcl|NZ_CP011339.1_cds_WP_284526063.1_1897",104.228490988292,3.71316163100269,0.820918524311244,4.52317924500249,6.0917608647163e-06,0.000112941697116984,25.4981732423381,24.0275869691957,33.198452862431,7.54442914902692,10.9323329496847,8.50275116021027,230.237778085778,512.750291777049,334.862495315938,31.6337589744839,8.40622212733339,23.1476192460357
"lcl|NZ_CP134413.1_cds_WP_311131279.1_466",4.37190882648696,3.70915989122583,0.994193951559104,3.7308212199532,0.000190856629042549,0.00202908149662378,3.02520699485367,6.91204556648097,10.2915203873536,2.15555118543626,0,0,20.2070390341241,4.65290645895688,5.21863629063799,0,0,0
"lcl|NZ_CP046973.1_cds_WP_158201904.1_4836",7.07916917522205,3.68117549472399,1.03136392694082,3.56923041282131,0.000358031434314116,0.00335203029037799,2.59303456701743,7.89948064740682,3.65182981486741,4.31110237087253,0,0,15.9206974208251,41.876158130612,8.69772715106332,0,0,0
"lcl|NZ_AP024565.1_cds_WP_260324454.1_4774",3.0454126218486,3.67951331854371,1.07064894114943,3.43671317191371,0.000588818795976337,0.00503897519425168,3.02520699485367,2.63316021580227,3.65182981486741,0,0,0.708562596684189,16.5330319370107,6.51406904253964,3.47909086042533,0,0,0
"lcl|NZ_AP024565.1_cds_WP_155726674.1_184",2.15727015762193,3.66353012171347,1.33082174718174,2.7528330743555,0.00590820125726833,0.0302470936684667,0.864344855672478,0.329145026975284,0.995953585872931,0,0,0,14.6960283884539,4.65290645895688,4.34886357553166,0,0,0
"lcl|NZ_CP046973.1_cds_WP_199273209.1_3631",3.08146111236264,3.61806525407717,1.11880914759972,3.23385383632171,0.00122131942960932,0.00893178936945804,2.1608621391812,0.658290053950568,3.65182981486741,1.07777559271813,0,0,8.57268322659812,13.0281380850793,7.82795443595699,0,0,0
"lcl|NZ_CP097576.1_cds_WP_242030114.1_1666",1.99436979021861,3.58447564849761,1.08713941913126,3.29716279753887,0.000976668726811281,0.00746578087256453,6.05041398970735,5.26632043160455,3.3198452862431,0,0,0,1.22466903237116,3.72232516716551,4.34886357553166,0,0,0
"lcl|NZ_CP011339.1_cds_WP_052275691.1_875",3.67168092444742,3.55025033674252,1.1440519568553,3.10322474033541,0.00191424213789016,0.0126461093081355,2.59303456701743,0.658290053950568,5.31175245798896,0,0,1.41712519336838,12.8590248398972,18.6116258358275,2.609318145319,0,0,0
"lcl|NC_010296.1_cds_WP_231859621.1_58",1.95637429501534,3.5471999339528,1.06190626933469,3.34040775197155,0.000836554670288858,0.00663283869140139,2.1608621391812,3.29145026975284,5.31175245798896,0,0,0,5.51101064567022,3.72232516716551,3.47909086042533,0,0,0
"lcl|NZ_CP011339.1_cds_WP_052277265.1_3648",2.83508679653087,3.54326425752677,1.06912769103322,3.31416376850412,0.000919176539510105,0.00712776608977511,3.02520699485367,9.54520578228324,2.98786075761879,0,1.36654161871059,0,11.634355807526,3.72232516716551,1.73954543021266,0,0,0
"lcl|NZ_CP020771.1_cds_WP_002742671.1_2374",4.1292812606923,3.50934295727185,1.08562917254352,3.2325429769447,0.00122693678830234,0.00895979676974942,1.72868971134496,2.63316021580227,2.32389170037017,0,2.73308323742118,0,20.2070390341241,12.0975567932879,7.82795443595699,0,0,0
"lcl|NC_010296.1_cds_WP_041803727.1_566",1927.95599524394,3.50499605155424,0.67516919162004,5.19128552525352,2.0884706643821e-07,6.06220944201723e-06,1084.75279386896,4935.52967949439,2213.6728368669,162.744114500438,233.678616799511,226.031468342256,11473.3118297692,656.059810712921,895.865896559522,304.834404663208,445.529772748669,503.460718601276
"lcl|NZ_AP019314.1_cds_myaer102_RS02705_519",1.84144714762608,3.49649271087637,1.2625178771921,2.76945996095733,0.00561493050887495,0.0290723468083484,8.21127612888854,2.30401518882699,8.29961321560776,0,0,0,0.61233451618558,0.930581291791377,1.73954543021266,0,0,0
"lcl|NZ_CP020664.1_cds_WP_254052967.1_2786",1.89212506515628,3.4940550688975,1.12490151397891,3.10609864550596,0.00189573462823435,0.0125701352530245,1.29651728350872,7.24119059345625,2.65587622899448,0,0,0,2.44933806474232,5.58348775074826,3.47909086042533,0,0,0
"lcl|NZ_CP134413.1_cds_WP_002778807.1_162",224.180105088528,3.47227204662244,0.47860587087447,7.2549716957675,4.01745836595468e-13,3.75195676959594e-11,325.425838160688,376.8710558867,166.324248840779,50.6554528577522,17.7650410432377,61.6449459115244,1121.79683365198,290.34136303891,193.089542753606,46.012740326522,8.40622212733339,31.8279764632991
"lcl|NZ_CP142375.1_cds_WP_190381138.1_1689",140.885562907341,3.47173516689581,0.490747741311018,7.0743782897934,1.50120255606936e-12,1.29724607086545e-10,276.158181387357,291.951638927077,599.564058695504,22.6332874470808,34.1635404677648,31.8853168507885,223.502098407737,46.5290645895688,118.289089254461,11.5031850816305,8.40622212733339,26.0410716517901
"lcl|NZ_CP046973.1_cds_WP_158200905.1_3486",3.80684715514403,3.46315203894646,0.974895723030594,3.5523307335689,0.000381834595608671,0.00353308614127506,8.21127612888854,7.57033562043154,7.30365962973483,0,2.73308323742118,0,13.4713593560828,4.65290645895688,1.73954543021266,0,0,0
"lcl|NZ_CP134413.1_cds_WP_311130824.1_3021",24.3275555538578,3.46040233573785,0.662958019426243,5.219640209998,1.79271052934345e-07,5.33766247905111e-06,17.7190695412858,72.0827609075872,24.566855118199,3.2333267781544,0,4.25137558010513,102.872198719177,31.6397639209068,15.655908871914,11.5031850816305,8.40622212733339,0
"lcl|NZ_AP019314.1_cds_WP_002777658.1_4906",1.84561227868352,3.45767526986651,1.09886625840594,3.1465842575623,0.00165189658618566,0.0113028575524361,5.18606913403487,2.30401518882699,2.32389170037017,0,0,0,6.1233451618558,1.86116258358275,4.34886357553166,0,0,0
"lcl|NC_010296.1_cds_WP_158303544.1_4018",2.70684670380253,3.43831859997377,1.18346225265054,2.90530483103551,0.00366895583822107,0.0209993500342467,0.864344855672478,1.97487016185171,1.65992264312155,1.07777559271813,0,0,15.9206974208251,8.37523162612239,2.609318145319,0,0,0
"lcl|NZ_CP020664.1_cds_WP_008201973.1_42",551.713790498487,3.41793243424471,0.830480053629622,4.1156105066059,3.86155928740905e-05,0.000544164999489057,160.768143155081,141.861506626348,79.3443023412102,31.2554921888258,84.7255803600566,48.1822565745248,1996.82285728118,2651.22610031363,1021.98294024994,92.0254806530441,92.4684434006672,219.902382837339
"lcl|NZ_CP020664.1_cds_WP_106909929.1_49",11.8894609640376,3.41308414942542,0.974041242514844,3.50404479856859,0.000458248261727455,0.0040770537652864,1.29651728350872,3.94974032370341,6.6396905724862,0,5.46616647484236,4.25137558010513,29.3920567769078,58.6266213828567,33.0513631740406,0,0,0
"lcl|NZ_CP046973.1_cds_WP_158202306.1_5408",4.30956904681121,3.41152257144697,0.930321871666678,3.6670346848185,0.000245379521700016,0.00248118795445961,6.48258641754359,10.2034958362338,5.64373698661327,0,0,2.12568779005257,7.96034871041254,15.8198819604534,3.47909086042533,0,0,0
"lcl|NZ_CP020664.1_cds_WP_081504698.1_3121",2.51010510670262,3.40127096597676,1.04507671060673,3.25456584330745,0.00113565831308045,0.00844498436967244,7.7791037010523,5.59546545857983,1.99190717174586,0,0,0.708562596684189,3.0616725809279,8.37523162612239,2.609318145319,0,0,0
"lcl|NZ_CP046973.1_cds_WP_158202070.1_5077",1.7691062310063,3.396166089437,1.14262492988585,2.97224924873317,0.00295626581112803,0.0177730558720996,1.29651728350872,5.26632043160455,1.65992264312155,0,0,0,6.73567967804138,2.79174387537413,3.47909086042533,0,0,0
"lcl|NZ_AP019314.1_cds_WP_125730298.1_521",2.61929715083168,3.37257720120858,1.04780238739438,3.21871494260987,0.00128766423503521,0.00929938493659435,2.1608621391812,6.91204556648097,8.63159774423207,0,0,0,5.51101064567022,1.86116258358275,3.47909086042533,2.87579627040763,0,0
"lcl|NC_010296.1_cds_WP_008206581.1_2674",12.1085399197203,3.35885700362319,0.603918971096325,5.56176766152202,2.67055685549205e-08,9.80218389606589e-07,26.7946905258468,32.9145026975284,21.2470098319559,3.2333267781544,0,2.83425038673676,20.2070390341241,14.889300668662,17.3954543021266,0,0,5.78690481150892
"lcl|NZ_CP134413.1_cds_RKE53_RS19530_3858",5.95373444742564,3.34767074921406,0.800702373677768,4.18091772831598,2.90334906982566e-05,0.00042507065836318,13.8295176907596,8.2286256743821,10.2915203873536,0,0,1.41712519336838,7.34801419422696,16.7504632522448,7.82795443595699,5.75159254081525,0,0
"lcl|NZ_CP046973.1_cds_GQR42_RS29465_1778",1.72873806755978,3.34230508550905,1.23567493612075,2.70484169242909,0.00683369478533998,0.0337775919764536,1.72868971134496,0.658290053950568,5.64373698661327,0,0,0,1.22466903237116,2.79174387537413,8.69772715106332,0,0,0
"lcl|NZ_CP046973.1_cds_WP_158199951.1_2120",2.46589318171295,3.34210178913929,1.12837708336456,2.96186606269414,0.0030578076769292,0.0182376819636285,2.1608621391812,12.1783659980855,2.32389170037017,0,1.36654161871059,0,7.96034871041254,1.86116258358275,1.73954543021266,0,0,0
"lcl|NZ_CP134413.1_cds_WP_104395324.1_1853",4.94983325687474,3.3384784178399,1.13668972222636,2.93701821399515,0.00331384639941082,0.0194105938689291,4.32172427836239,22.052716807344,10.2915203873536,0,1.36654161871059,2.12568779005257,18.3700354855674,0,0.869772715106332,0,0,0
"lcl|NZ_CP046973.1_cds_WP_257792635.1_2390",15.2591619281237,3.33628927825624,0.65713650965597,5.0770109851344,3.8341871292013e-07,1.04439923323679e-05,26.7946905258468,28.3064723198744,18.9231181315857,0,0,1.41712519336838,49.599095811032,20.4727884194103,17.3954543021266,8.62738881122288,0,11.5738096230178
"lcl|NZ_CP011339.1_cds_WP_052276299.1_1894",197.571374327135,3.33059325400132,0.900768736041269,3.69750094640132,0.000217732407988374,0.00225936817564748,30.2520699485367,41.8014184258611,59.0932460951272,5.38887796359066,40.9962485613177,8.50275116021027,481.907264238051,917.553153706297,623.62703673124,83.3980918418212,37.8279995730002,40.5083336805625
"lcl|NZ_CP155078.1_cds_AAHC66_RS00175_35",10.2993430421321,3.30307752917067,0.726600658311427,4.54593247527027,5.46925699801082e-06,0.000104095883825431,25.4981732423381,15.7989612948136,37.5142517345471,4.31110237087253,0,3.54281298342094,14.6960283884539,7.44465033433101,14.7861361568076,0,0,0
"lcl|NZ_CP142375.1_cds_VQZ30_RS03495_692",14.2076833982729,3.28890996119744,0.637160326084345,5.16182478185571,2.44554143925748e-07,6.92488909240594e-06,33.2772769433904,22.052716807344,41.8300506066631,4.31110237087253,0,1.41712519336838,23.268711615052,23.2645322947844,9.56749986616965,11.5031850816305,0,0
"lcl|NZ_CP142375.1_cds_WP_190381698.1_4006",17.4960741158384,3.28725511689082,0.609921121155372,5.38963974663441,7.05990632248645e-08,2.3713818310252e-06,22.9051386753207,32.2562126435779,45.1498958929062,2.15555118543626,8.19924971226354,2.12568779005257,60.6211171023724,18.6116258358275,12.1768180114886,5.75159254081525,0,0
"lcl|NZ_CP134413.1_cds_WP_238141798.1_1982",81.4916965031178,3.25152063248413,0.366993680264442,8.85988181088352,8.00993132341191e-19,1.8248079905882e-16,135.269969912743,161.93935327184,174.623862056387,15.0888582980538,10.9323329496847,31.1767542541043,180.638682274746,143.309518935872,99.1540895221219,0,8.40622212733339,17.3607144345268
"lcl|NZ_CP011339.1_cds_WP_052276796.1_2831",3.06033310088014,3.24849557742994,0.933677598838114,3.47924763480717,0.000502823712181929,0.00439306062543143,5.61824156187111,4.60803037765398,5.97572151523758,0,0,1.41712519336838,5.51101064567022,8.37523162612239,5.21863629063799,0,0,0
"lcl|NZ_CP046973.1_cds_WP_158199972.1_2145",8.8934735697221,3.23052858727331,0.903640212009755,3.57501641066681,0.00035020592885089,0.00329724254615028,3.88955185052615,1.97487016185171,9.627551330105,5.38887796359066,0,0.708562596684189,28.1673877445367,28.8480200455327,25.2234087380836,0,0,2.89345240575446
"lcl|NZ_AP024565.1_cds_WP_155726666.1_520",2.96993644494804,3.22355971440571,0.951411388098067,3.38818701849871,0.000703562740905863,0.00579976391023057,4.32172427836239,5.59546545857983,7.96762868698345,0,0,1.41712519336838,3.67400709711348,7.44465033433101,5.21863629063799,0,0,0
"lcl|NZ_CP046973.1_cds_WP_158202281.1_5370",4.19378808041623,3.21126070573802,0.937681091319241,3.42468322702342,0.000615516638214149,0.00522286014231825,2.59303456701743,3.62059529672813,3.98381434349172,1.07777559271813,1.36654161871059,0.708562596684189,11.0220212913404,11.1669755014965,14.7861361568076,0,0,0
"lcl|NZ_CP097576.1_cds_WP_265795398.1_3471",1.59023911500017,3.20414486810023,1.17241436825445,2.73294575267848,0.00627706698037276,0.0317187685032774,2.59303456701743,0.658290053950568,1.99190717174586,0,0,0,4.89867612948464,3.72232516716551,5.21863629063799,0,0,0
"lcl|NZ_CP046973.1_cds_WP_233271097.1_4063",16.3103814542834,3.20085930492722,0.66549577962954,4.80973644447308,1.5112943065129e-06,3.43524283405387e-05,16.4225522577771,20.0778466454923,24.2348705895746,0,2.73308323742118,2.12568779005257,72.867807426084,26.0562761701585,13.9163634417013,11.5031850816305,0,5.78690481150892
"lcl|NZ_CP046973.1_cds_WP_158201497.1_4253",4.90883400374957,3.19802184707438,0.906818132953453,3.52664082340151,0.000420867282744996,0.00381815590103049,1.72868971134496,6.2537555125304,6.97167510111052,2.15555118543626,0,1.41712519336838,11.634355807526,13.9587193768707,14.7861361568076,0,0,0
"lcl|NZ_CP097576.1_cds_WP_265795558.1_4943",8.54309119834359,3.17784101180992,0.933093856517019,3.40570349875834,0.000659938094252302,0.00551881489720668,0.864344855672478,1.97487016185171,9.29556680148069,1.07777559271813,2.73308323742118,2.12568779005257,37.9647400035059,21.4033697112017,20.874545162552,0,4.20311106366669,0
"lcl|NZ_CP046973.1_cds_WP_158199582.1_1625",2.79595783342815,3.16684226209296,1.01602297624714,3.11690024352623,0.00182763404201281,0.0122026223160322,6.91475884537982,9.21606075530796,2.32389170037017,0,0,1.41712519336838,7.34801419422696,3.72232516716551,2.609318145319,0,0,0
"lcl|NZ_CP134413.1_cds_WP_104398207.1_1721",42.7691001146812,3.15741331696524,0.999634716035335,3.15856709087485,0.00158546811271732,0.0109705929787472,47.9711394898225,158.318757975112,105.903064631155,3.2333267781544,5.46616647484236,7.08562596684189,141.449273238869,6.51406904253964,0,8.62738881122288,8.40622212733339,20.2541668402812
"lcl|NZ_CP011339.1_cds_WP_158499372.1_4090",7.82448711261459,3.14027568682364,0.985104030043264,3.18776047102937,0.00143379255946626,0.0101023921856301,8.64344855672478,12.8366560520361,23.2389170037017,4.31110237087253,0,2.83425038673676,35.5154019387636,6.51406904253964,0,0,0,0
"lcl|NZ_CP020664.1_cds_WP_008197446.1_1425",88.5669953765091,3.14012843053473,0.479707179680779,6.54592752317013,5.91272521267497e-11,3.78313771479919e-09,80.8162440053767,102.364103389313,83.9920857419505,8.62220474174505,27.3308323742118,22.674003093894,353.929350355265,244.742879741132,92.1959078012712,25.8821664336686,0,20.2541668402812
"lcl|NZ_CP046973.1_cds_WP_158202289.1_5380",1.44741930492526,3.13017240513453,1.10644972889661,2.82902360892261,0.00466902545073342,0.0252258234557052,3.88955185052615,3.29145026975284,2.65587622899448,0,0,0,3.0616725809279,1.86116258358275,2.609318145319,0,0,0
"lcl|NC_010296.1_cds_WP_012267937.1_5156",17.4409131014201,3.1288346146999,0.807525535830228,3.87459526153945,0.0001068020586507,0.00126211514204579,17.2868971134496,76.0325012312907,33.5304373910553,9.69998033446319,0,5.66850077347351,53.2731029081454,7.44465033433101,3.47909086042533,2.87579627040763,0,0
"lcl|NZ_CP011339.1_cds_WP_158499359.1_3469",1.46493537844763,3.12089974910628,1.15977601020799,2.69095042632118,0.00712487813577651,0.0348729386879999,2.1608621391812,2.30401518882699,2.32389170037017,0,0,0,5.51101064567022,0.930581291791377,4.34886357553166,0,0,0
"lcl|NZ_CP134413.1_cds_WP_311131656.1_1855",12.9944513838167,3.11373675379519,0.69862666218313,4.45693948190455,8.31380609449956e-06,0.000146035500510392,27.2268629536831,18.7612665375912,26.8907468185691,0,0,7.79418856352608,31.8413948416501,30.7091826291154,6.95818172085066,5.75159254081525,0,0
"lcl|NZ_AP019314.1_cds_WP_125731984.1_4769",2.90577763187671,3.11019548596346,1.0270206931841,3.02836691276475,0.00245879352745156,0.0153086623100462,4.75389670619863,3.29145026975284,12.9473966163481,2.15555118543626,0,0,5.51101064567022,1.86116258358275,4.34886357553166,0,0,0
"lcl|NZ_CP134413.1_cds_WP_311131758.1_2198",475.954674550736,3.1035938883769,0.663472148075239,4.67780583914571,2.89960904412293e-06,5.9888079103616e-05,216.950558773792,562.837996127736,565.3696522472,58.1998820067791,36.8966237051859,89.2788871822078,3056.77390479841,314.536476625485,395.746585373381,83.3980918418212,172.327553610334,159.139882316495
"lcl|NZ_AP019314.1_cds_WP_232023680.1_4446",18.874932595425,3.09095340819684,0.688703887885912,4.48807312194072,7.18702625289037e-06,0.000130041067073959,28.955552665028,45.4220137225892,50.4616483508952,0,2.73308323742118,0.708562596684189,41.0264125844338,14.889300668662,13.9163634417013,0,16.8124442546668,11.5738096230178
"lcl|NZ_CP020664.1_cds_WP_008197442.1_1423",153.198423402868,3.08842487782901,0.426959317972307,7.23353431539191,4.70583472588404e-13,4.31444700843857e-11,136.998659624088,175.763444404802,262.931746670454,46.3443504868797,24.5977491367906,29.7596290607359,554.16273714795,334.078683753104,184.391815602542,11.5031850816305,8.40622212733339,69.4428577381071
"lcl|NZ_CP046973.1_cds_WP_158198589.1_218",5.55521666108428,3.07263969983255,0.928798115986652,3.30818898848489,0.000939014187030068,0.00725540458180067,18.151241969122,14.4823811869125,11.6194585018509,0,1.36654161871059,2.12568779005257,6.73567967804138,9.30581291791377,0,2.87579627040763,0,0
"lcl|NZ_CP097576.1_cds_WP_265795442.1_4045",2.89644277264114,3.06203330451866,1.00733725889512,3.03973001840237,0.00236790309111829,0.0148410966561295,2.1608621391812,2.30401518882699,3.3198452862431,0,1.36654161871059,0.708562596684189,8.57268322659812,10.2363942097051,6.08840900574432,0,0,0
"lcl|NZ_CP046973.1_cds_WP_158199620.1_1676",3.22230723956136,3.05351140865019,1.07198698971271,2.84845939172129,0.0043931459422076,0.0240463568937144,6.48258641754359,9.21606075530796,8.63159774423207,0,0,2.12568779005257,6.1233451618558,0,6.08840900574432,0,0,0
"lcl|NZ_CP046973.1_cds_WP_158200674.1_3167",26.9050754059735,3.04993134702373,0.473290997143534,6.44409330714309,1.1629352671163e-10,7.10808726681331e-09,22.0407938196482,34.2310828054296,56.4373698661327,5.38887796359066,2.73308323742118,7.79418856352608,82.6651596850533,44.6679020059861,49.5770447610609,5.75159254081525,0,11.5738096230178
